Date,BUDAPEST,BUDAPEST.L2,BUDAPEST.L3,PEST.L2,PEST.L1,BORSOD.L1
15/09/2014,113.0,129.0,132.0,144.0,125.0,84.0
08/09/2014,114.0,113.0,129.0,125.0,138.0,111.0
01/09/2014,98.0,114.0,113.0,138.0,83.0,48.0
25/08/2014,140.0,98.0,114.0,83.0,159.0,129.0
18/08/2014,120.0,140.0,98.0,159.0,153.0,135.0
11/08/2014,173.0,120.0,140.0,153.0,137.0,84.0
04/08/2014,135.0,173.0,120.0,137.0,165.0,93.0
28/07/2014,143.0,135.0,173.0,165.0,145.0,104.0
21/07/2014,139.0,143.0,135.0,145.0,66.0,61.0
14/07/2014,155.0,139.0,143.0,66.0,117.0,147.0
07/07/2014,98.0,155.0,139.0,117.0,89.0,85.0
30/06/2014,87.0,98.0,155.0,89.0,91.0,69.0
23/06/2014,110.0,87.0,98.0,91.0,31.0,36.0
16/06/2014,70.0,110.0,87.0,31.0,25.0,29.0
09/06/2014,43.0,70.0,110.0,25.0,23.0,17.0
02/06/2014,37.0,43.0,70.0,23.0,19.0,6.0
26/05/2014,30.0,37.0,43.0,19.0,20.0,1.0
19/05/2014,21.0,30.0,37.0,20.0,7.0,4.0
12/05/2014,22.0,21.0,30.0,7.0,22.0,5.0
05/05/2014,15.0,22.0,21.0,22.0,13.0,2.0
28/04/2014,11.0,15.0,22.0,13.0,9.0,19.0
21/04/2014,7.0,11.0,15.0,9.0,8.0,1.0
14/04/2014,12.0,7.0,11.0,8.0,18.0,19.0
07/04/2014,5.0,12.0,7.0,18.0,15.0,28.0
31/03/2014,17.0,5.0,12.0,15.0,27.0,34.0
24/03/2014,11.0,17.0,5.0,27.0,51.0,60.0
17/03/2014,27.0,11.0,17.0,51.0,79.0,46.0
10/03/2014,23.0,27.0,11.0,79.0,77.0,60.0
03/03/2014,30.0,23.0,27.0,77.0,70.0,12.0
24/02/2014,48.0,30.0,23.0,70.0,67.0,100.0
17/02/2014,37.0,48.0,30.0,67.0,48.0,51.0
10/02/2014,32.0,37.0,48.0,48.0,31.0,45.0
03/02/2014,49.0,32.0,37.0,31.0,81.0,81.0
27/01/2014,67.0,49.0,32.0,81.0,44.0,40.0
20/01/2014,106.0,67.0,49.0,44.0,133.0,91.0
13/01/2014,83.0,106.0,67.0,133.0,85.0,75.0
06/01/2014,114.0,83.0,106.0,85.0,163.0,50.0
30/12/2013,129.0,114.0,83.0,163.0,173.0,89.0
23/12/2013,189.0,129.0,114.0,173.0,102.0,92.0
16/12/2013,79.0,189.0,129.0,102.0,114.0,50.0
09/12/2013,163.0,79.0,189.0,114.0,121.0,103.0
02/12/2013,110.0,163.0,79.0,121.0,105.0,68.0
25/11/2013,158.0,110.0,163.0,105.0,104.0,119.0
18/11/2013,182.0,158.0,110.0,104.0,119.0,108.0
11/11/2013,136.0,182.0,158.0,119.0,170.0,119.0
04/11/2013,207.0,136.0,182.0,170.0,140.0,112.0
28/10/2013,251.0,207.0,136.0,140.0,181.0,89.0
21/10/2013,141.0,251.0,207.0,181.0,149.0,61.0
14/10/2013,193.0,141.0,251.0,149.0,160.0,82.0
07/10/2013,169.0,193.0,141.0,160.0,161.0,68.0
30/09/2013,141.0,169.0,193.0,161.0,168.0,68.0
23/09/2013,193.0,141.0,169.0,168.0,153.0,62.0
16/09/2013,359.0,193.0,141.0,153.0,157.0,23.0
09/09/2013,268.0,359.0,193.0,157.0,221.0,97.0
02/09/2013,168.0,268.0,359.0,221.0,165.0,44.0
26/08/2013,338.0,168.0,268.0,165.0,121.0,44.0
19/08/2013,186.0,338.0,168.0,121.0,126.0,49.0
12/08/2013,266.0,186.0,338.0,126.0,143.0,22.0
05/08/2013,240.0,266.0,186.0,143.0,151.0,59.0
29/07/2013,162.0,240.0,266.0,151.0,105.0,15.0
22/07/2013,264.0,162.0,240.0,105.0,145.0,15.0
15/07/2013,133.0,264.0,162.0,145.0,134.0,65.0
08/07/2013,201.0,133.0,264.0,134.0,130.0,8.0
01/07/2013,236.0,201.0,133.0,130.0,89.0,50.0
24/06/2013,111.0,236.0,201.0,89.0,49.0,28.0
17/06/2013,76.0,111.0,236.0,49.0,24.0,17.0
10/06/2013,52.0,76.0,111.0,24.0,29.0,8.0
03/06/2013,30.0,52.0,76.0,29.0,15.0,4.0
27/05/2013,30.0,30.0,52.0,15.0,4.0,6.0
20/05/2013,74.0,30.0,30.0,4.0,6.0,5.0
13/05/2013,45.0,74.0,30.0,6.0,4.0,3.0
06/05/2013,41.0,45.0,74.0,4.0,17.0,2.0
29/04/2013,20.0,41.0,45.0,17.0,1.0,1.0
22/04/2013,15.0,20.0,41.0,1.0,4.0,4.0
15/04/2013,11.0,15.0,20.0,4.0,7.0,3.0
08/04/2013,10.0,11.0,15.0,7.0,12.0,12.0
01/04/2013,9.0,10.0,11.0,12.0,8.0,11.0
25/03/2013,35.0,9.0,10.0,8.0,29.0,16.0
18/03/2013,20.0,35.0,9.0,29.0,29.0,24.0
11/03/2013,19.0,20.0,35.0,29.0,23.0,16.0
04/03/2013,51.0,19.0,20.0,23.0,46.0,6.0
25/02/2013,53.0,51.0,19.0,46.0,47.0,39.0
18/02/2013,77.0,53.0,51.0,47.0,71.0,33.0
11/02/2013,62.0,77.0,53.0,71.0,94.0,39.0
04/02/2013,93.0,62.0,77.0,94.0,127.0,10.0
28/01/2013,78.0,93.0,62.0,127.0,99.0,37.0
21/01/2013,82.0,78.0,93.0,99.0,103.0,22.0
14/01/2013,84.0,82.0,78.0,103.0,125.0,31.0
07/01/2013,58.0,84.0,82.0,125.0,68.0,15.0
31/12/2012,114.0,58.0,84.0,68.0,179.0,25.0
24/12/2012,145.0,114.0,58.0,179.0,205.0,61.0
17/12/2012,93.0,145.0,114.0,205.0,118.0,160.0
10/12/2012,129.0,93.0,145.0,118.0,155.0,44.0
03/12/2012,114.0,129.0,93.0,155.0,175.0,71.0
26/11/2012,86.0,114.0,129.0,175.0,135.0,125.0
19/11/2012,127.0,86.0,114.0,135.0,86.0,52.0
12/11/2012,106.0,127.0,86.0,86.0,224.0,144.0
05/11/2012,211.0,106.0,127.0,224.0,211.0,96.0
29/10/2012,229.0,211.0,106.0,211.0,214.0,107.0
22/10/2012,145.0,229.0,211.0,214.0,136.0,110.0
15/10/2012,210.0,145.0,229.0,136.0,279.0,72.0
08/10/2012,267.0,210.0,145.0,279.0,255.0,96.0
01/10/2012,166.0,267.0,210.0,255.0,209.0,138.0
24/09/2012,168.0,166.0,267.0,209.0,160.0,114.0
17/09/2012,350.0,168.0,166.0,160.0,290.0,284.0
10/09/2012,224.0,350.0,168.0,290.0,204.0,157.0
03/09/2012,136.0,224.0,350.0,204.0,105.0,88.0
27/08/2012,278.0,136.0,224.0,105.0,257.0,23.0
20/08/2012,161.0,278.0,136.0,257.0,210.0,93.0
13/08/2012,385.0,161.0,278.0,210.0,198.0,174.0
06/08/2012,230.0,385.0,161.0,198.0,149.0,82.0
30/07/2012,284.0,230.0,385.0,149.0,220.0,161.0
23/07/2012,210.0,284.0,230.0,220.0,125.0,129.0
16/07/2012,125.0,210.0,284.0,125.0,131.0,34.0
09/07/2012,104.0,125.0,210.0,131.0,101.0,68.0
02/07/2012,140.0,104.0,125.0,101.0,65.0,80.0
25/06/2012,99.0,140.0,104.0,65.0,30.0,33.0
18/06/2012,35.0,99.0,140.0,30.0,29.0,33.0
11/06/2012,14.0,35.0,99.0,29.0,19.0,30.0
04/06/2012,34.0,14.0,35.0,19.0,9.0,14.0
28/05/2012,7.0,34.0,14.0,9.0,7.0,7.0
21/05/2012,7.0,7.0,34.0,7.0,5.0,21.0
14/05/2012,4.0,7.0,7.0,5.0,3.0,4.0
07/05/2012,4.0,4.0,7.0,3.0,19.0,8.0
30/04/2012,10.0,4.0,4.0,19.0,1.0,14.0
23/04/2012,6.0,10.0,4.0,1.0,2.0,3.0
16/04/2012,6.0,6.0,10.0,2.0,6.0,5.0
09/04/2012,12.0,6.0,6.0,6.0,10.0,8.0
02/04/2012,20.0,12.0,6.0,10.0,31.0,11.0
26/03/2012,14.0,20.0,12.0,31.0,34.0,38.0
19/03/2012,33.0,14.0,20.0,34.0,32.0,50.0
12/03/2012,20.0,33.0,14.0,32.0,33.0,20.0
05/03/2012,25.0,20.0,33.0,33.0,28.0,25.0
27/02/2012,93.0,25.0,20.0,28.0,91.0,63.0
20/02/2012,72.0,93.0,25.0,91.0,95.0,49.0
13/02/2012,54.0,72.0,93.0,95.0,83.0,70.0
06/02/2012,175.0,54.0,72.0,83.0,99.0,74.0
30/01/2012,126.0,175.0,54.0,99.0,78.0,54.0
23/01/2012,60.0,126.0,175.0,78.0,108.0,51.0
16/01/2012,193.0,60.0,126.0,108.0,82.0,82.0
09/01/2012,68.0,193.0,60.0,82.0,46.0,34.0
02/01/2012,183.0,68.0,193.0,46.0,167.0,126.0
26/12/2011,156.0,183.0,68.0,167.0,197.0,143.0
19/12/2011,479.0,156.0,183.0,197.0,431.0,202.0
12/12/2011,143.0,479.0,156.0,431.0,87.0,209.0
05/12/2011,193.0,143.0,479.0,87.0,143.0,61.0
28/11/2011,105.0,193.0,143.0,143.0,114.0,104.0
21/11/2011,136.0,105.0,193.0,114.0,90.0,62.0
14/11/2011,91.0,136.0,105.0,90.0,109.0,66.0
07/11/2011,150.0,91.0,136.0,109.0,146.0,76.0
31/10/2011,82.0,150.0,91.0,146.0,95.0,85.0
24/10/2011,64.0,82.0,150.0,95.0,98.0,78.0
17/10/2011,100.0,64.0,82.0,98.0,108.0,55.0
10/10/2011,95.0,100.0,64.0,108.0,123.0,127.0
03/10/2011,136.0,95.0,100.0,123.0,114.0,64.0
26/09/2011,80.0,136.0,95.0,114.0,76.0,42.0
19/09/2011,122.0,80.0,136.0,76.0,156.0,119.0
12/09/2011,117.0,122.0,80.0,156.0,115.0,101.0
05/09/2011,84.0,117.0,122.0,115.0,45.0,36.0
29/08/2011,133.0,84.0,117.0,45.0,70.0,108.0
22/08/2011,62.0,133.0,84.0,70.0,50.0,64.0
15/08/2011,211.0,62.0,133.0,50.0,85.0,91.0
08/08/2011,143.0,211.0,62.0,85.0,71.0,55.0
01/08/2011,128.0,143.0,211.0,71.0,129.0,127.0
25/07/2011,105.0,128.0,143.0,129.0,70.0,70.0
18/07/2011,140.0,105.0,128.0,70.0,50.0,56.0
11/07/2011,51.0,140.0,105.0,50.0,93.0,69.0
04/07/2011,70.0,51.0,140.0,93.0,47.0,21.0
27/06/2011,46.0,70.0,51.0,47.0,50.0,13.0
20/06/2011,17.0,46.0,70.0,50.0,18.0,36.0
13/06/2011,21.0,17.0,46.0,18.0,3.0,18.0
06/06/2011,51.0,21.0,17.0,3.0,15.0,8.0
30/05/2011,22.0,51.0,21.0,15.0,11.0,11.0
23/05/2011,11.0,22.0,51.0,11.0,4.0,13.0
16/05/2011,3.0,11.0,22.0,4.0,4.0,4.0
09/05/2011,10.0,3.0,11.0,4.0,3.0,6.0
02/05/2011,4.0,10.0,3.0,3.0,3.0,2.0
25/04/2011,3.0,4.0,10.0,3.0,4.0,4.0
18/04/2011,9.0,3.0,4.0,4.0,15.0,6.0
11/04/2011,14.0,9.0,3.0,15.0,6.0,7.0
04/04/2011,12.0,14.0,9.0,6.0,12.0,21.0
28/03/2011,22.0,12.0,14.0,12.0,15.0,33.0
21/03/2011,43.0,22.0,12.0,15.0,27.0,53.0
14/03/2011,27.0,43.0,22.0,27.0,34.0,3.0
07/03/2011,67.0,27.0,43.0,34.0,23.0,41.0
28/02/2011,78.0,67.0,27.0,23.0,30.0,45.0
21/02/2011,61.0,78.0,67.0,30.0,45.0,52.0
14/02/2011,62.0,61.0,78.0,45.0,15.0,39.0
07/02/2011,40.0,62.0,61.0,15.0,48.0,56.0
31/01/2011,98.0,40.0,62.0,48.0,41.0,34.0
24/01/2011,110.0,98.0,40.0,41.0,35.0,108.0
17/01/2011,142.0,110.0,98.0,35.0,70.0,65.0
10/01/2011,53.0,142.0,110.0,70.0,13.0,14.0
03/01/2011,39.0,53.0,142.0,13.0,65.0,32.0
27/12/2010,304.0,39.0,53.0,65.0,125.0,69.0
20/12/2010,300.0,304.0,39.0,125.0,143.0,355.0
13/12/2010,115.0,300.0,304.0,143.0,75.0,112.0
06/12/2010,176.0,115.0,300.0,75.0,107.0,100.0
29/11/2010,176.0,176.0,115.0,107.0,102.0,71.0
22/11/2010,157.0,176.0,176.0,102.0,103.0,64.0
15/11/2010,188.0,157.0,176.0,103.0,142.0,74.0
08/11/2010,128.0,188.0,157.0,142.0,125.0,71.0
01/11/2010,165.0,128.0,188.0,125.0,124.0,97.0
25/10/2010,129.0,165.0,128.0,124.0,161.0,125.0
18/10/2010,197.0,129.0,165.0,161.0,173.0,67.0
11/10/2010,129.0,197.0,129.0,173.0,155.0,65.0
04/10/2010,217.0,129.0,197.0,155.0,168.0,55.0
27/09/2010,109.0,217.0,129.0,168.0,35.0,74.0
20/09/2010,212.0,109.0,217.0,35.0,120.0,219.0
13/09/2010,265.0,212.0,109.0,120.0,193.0,156.0
06/09/2010,149.0,265.0,212.0,193.0,159.0,73.0
30/08/2010,143.0,149.0,265.0,159.0,176.0,96.0
23/08/2010,165.0,143.0,149.0,176.0,117.0,114.0
16/08/2010,198.0,165.0,143.0,117.0,100.0,69.0
09/08/2010,197.0,198.0,165.0,100.0,138.0,123.0
02/08/2010,211.0,197.0,198.0,138.0,115.0,99.0
26/07/2010,177.0,211.0,197.0,115.0,105.0,76.0
19/07/2010,168.0,177.0,211.0,105.0,135.0,69.0
12/07/2010,110.0,168.0,177.0,135.0,182.0,36.0
05/07/2010,65.0,110.0,168.0,182.0,72.0,20.0
28/06/2010,104.0,65.0,110.0,72.0,72.0,87.0
21/06/2010,85.0,104.0,65.0,72.0,55.0,35.0
14/06/2010,54.0,85.0,104.0,55.0,41.0,6.0
07/06/2010,18.0,54.0,85.0,41.0,29.0,21.0
31/05/2010,16.0,18.0,54.0,29.0,32.0,6.0
24/05/2010,14.0,16.0,18.0,32.0,11.0,13.0
17/05/2010,7.0,14.0,16.0,11.0,1.0,4.0
10/05/2010,27.0,7.0,14.0,1.0,19.0,2.0
03/05/2010,16.0,27.0,7.0,19.0,6.0,2.0
26/04/2010,11.0,16.0,27.0,6.0,4.0,6.0
19/04/2010,2.0,11.0,16.0,4.0,13.0,6.0
12/04/2010,4.0,2.0,11.0,13.0,8.0,6.0
05/04/2010,7.0,4.0,2.0,8.0,5.0,1.0
29/03/2010,15.0,7.0,4.0,5.0,12.0,10.0
22/03/2010,30.0,15.0,7.0,12.0,20.0,3.0
15/03/2010,31.0,30.0,15.0,20.0,36.0,11.0
08/03/2010,25.0,31.0,30.0,36.0,30.0,9.0
01/03/2010,50.0,25.0,31.0,30.0,27.0,31.0
22/02/2010,37.0,50.0,25.0,27.0,30.0,22.0
15/02/2010,59.0,37.0,50.0,30.0,30.0,16.0
08/02/2010,58.0,59.0,37.0,30.0,46.0,37.0
01/02/2010,42.0,58.0,59.0,46.0,126.0,34.0
25/01/2010,91.0,42.0,58.0,126.0,96.0,69.0
18/01/2010,86.0,91.0,42.0,96.0,102.0,17.0
11/01/2010,41.0,86.0,91.0,102.0,55.0,28.0
04/01/2010,47.0,41.0,86.0,55.0,48.0,55.0
28/12/2009,166.0,47.0,41.0,48.0,88.0,43.0
21/12/2009,113.0,166.0,47.0,88.0,62.0,28.0
14/12/2009,62.0,113.0,166.0,62.0,81.0,33.0
07/12/2009,82.0,62.0,113.0,81.0,96.0,42.0
30/11/2009,56.0,82.0,62.0,96.0,99.0,59.0
