Date,BUDAPEST,BUDAPEST.L3,BUDAPEST.L2,GYOR.L3,GYOR.L1,PEST.L1
22/09/2014,129.0,116.0,132.0,92.0,91.0,144.0
15/09/2014,113.0,132.0,129.0,128.0,111.0,125.0
08/09/2014,114.0,129.0,113.0,91.0,119.0,138.0
01/09/2014,98.0,113.0,114.0,111.0,131.0,83.0
25/08/2014,140.0,114.0,98.0,119.0,146.0,159.0
18/08/2014,120.0,98.0,140.0,131.0,123.0,153.0
11/08/2014,173.0,140.0,120.0,146.0,122.0,137.0
04/08/2014,135.0,120.0,173.0,123.0,123.0,165.0
28/07/2014,143.0,173.0,135.0,122.0,128.0,145.0
21/07/2014,139.0,135.0,143.0,123.0,79.0,66.0
14/07/2014,155.0,143.0,139.0,128.0,93.0,117.0
07/07/2014,98.0,139.0,155.0,79.0,62.0,89.0
30/06/2014,87.0,155.0,98.0,93.0,66.0,91.0
23/06/2014,110.0,98.0,87.0,62.0,41.0,31.0
16/06/2014,70.0,87.0,110.0,66.0,35.0,25.0
09/06/2014,43.0,110.0,70.0,41.0,16.0,23.0
02/06/2014,37.0,70.0,43.0,35.0,9.0,19.0
26/05/2014,30.0,43.0,37.0,16.0,1.0,20.0
19/05/2014,21.0,37.0,30.0,9.0,12.0,7.0
12/05/2014,22.0,30.0,21.0,1.0,8.0,22.0
05/05/2014,15.0,21.0,22.0,12.0,7.0,13.0
28/04/2014,11.0,22.0,15.0,8.0,6.0,9.0
21/04/2014,7.0,15.0,11.0,7.0,2.0,8.0
14/04/2014,12.0,11.0,7.0,6.0,1.0,18.0
07/04/2014,5.0,7.0,12.0,2.0,2.0,15.0
31/03/2014,17.0,12.0,5.0,1.0,1.0,27.0
24/03/2014,11.0,5.0,17.0,2.0,5.0,51.0
17/03/2014,27.0,17.0,11.0,1.0,6.0,79.0
10/03/2014,23.0,11.0,27.0,5.0,8.0,77.0
03/03/2014,30.0,27.0,23.0,6.0,18.0,70.0
24/02/2014,48.0,23.0,30.0,8.0,20.0,67.0
17/02/2014,37.0,30.0,48.0,18.0,19.0,48.0
10/02/2014,32.0,48.0,37.0,20.0,27.0,31.0
03/02/2014,49.0,37.0,32.0,19.0,27.0,81.0
27/01/2014,67.0,32.0,49.0,27.0,34.0,44.0
20/01/2014,106.0,49.0,67.0,27.0,38.0,133.0
13/01/2014,83.0,67.0,106.0,34.0,25.0,85.0
06/01/2014,114.0,106.0,83.0,38.0,35.0,163.0
30/12/2013,129.0,83.0,114.0,25.0,47.0,173.0
23/12/2013,189.0,114.0,129.0,35.0,31.0,102.0
16/12/2013,79.0,129.0,189.0,47.0,28.0,114.0
09/12/2013,163.0,189.0,79.0,31.0,22.0,121.0
02/12/2013,110.0,79.0,163.0,28.0,35.0,105.0
25/11/2013,158.0,163.0,110.0,22.0,42.0,104.0
18/11/2013,182.0,110.0,158.0,35.0,59.0,119.0
11/11/2013,136.0,158.0,182.0,42.0,60.0,170.0
04/11/2013,207.0,182.0,136.0,59.0,82.0,140.0
28/10/2013,251.0,136.0,207.0,60.0,78.0,181.0
21/10/2013,141.0,207.0,251.0,82.0,33.0,149.0
14/10/2013,193.0,251.0,141.0,78.0,87.0,160.0
07/10/2013,169.0,141.0,193.0,33.0,49.0,161.0
30/09/2013,141.0,193.0,169.0,87.0,59.0,168.0
23/09/2013,193.0,169.0,141.0,49.0,52.0,153.0
16/09/2013,359.0,141.0,193.0,59.0,71.0,157.0
09/09/2013,268.0,193.0,359.0,52.0,76.0,221.0
02/09/2013,168.0,359.0,268.0,71.0,65.0,165.0
26/08/2013,338.0,268.0,168.0,76.0,68.0,121.0
19/08/2013,186.0,168.0,338.0,65.0,54.0,126.0
12/08/2013,266.0,338.0,186.0,68.0,69.0,143.0
05/08/2013,240.0,186.0,266.0,54.0,51.0,151.0
29/07/2013,162.0,266.0,240.0,69.0,85.0,105.0
22/07/2013,264.0,240.0,162.0,51.0,70.0,145.0
15/07/2013,133.0,162.0,264.0,85.0,66.0,134.0
08/07/2013,201.0,264.0,133.0,70.0,63.0,130.0
01/07/2013,236.0,133.0,201.0,66.0,118.0,89.0
24/06/2013,111.0,201.0,236.0,63.0,24.0,49.0
17/06/2013,76.0,236.0,111.0,118.0,29.0,24.0
10/06/2013,52.0,111.0,76.0,24.0,23.0,29.0
03/06/2013,30.0,76.0,52.0,29.0,12.0,15.0
27/05/2013,30.0,52.0,30.0,23.0,4.0,4.0
20/05/2013,74.0,30.0,30.0,12.0,2.0,6.0
13/05/2013,45.0,30.0,74.0,4.0,2.0,4.0
06/05/2013,41.0,74.0,45.0,2.0,2.0,17.0
29/04/2013,20.0,45.0,41.0,2.0,1.0,1.0
22/04/2013,15.0,41.0,20.0,2.0,1.0,4.0
15/04/2013,11.0,20.0,15.0,1.0,3.0,7.0
08/04/2013,10.0,15.0,11.0,1.0,7.0,12.0
01/04/2013,9.0,11.0,10.0,3.0,5.0,8.0
25/03/2013,35.0,10.0,9.0,7.0,9.0,29.0
18/03/2013,20.0,9.0,35.0,5.0,7.0,29.0
11/03/2013,19.0,35.0,20.0,9.0,8.0,23.0
04/03/2013,51.0,20.0,19.0,7.0,11.0,46.0
25/02/2013,53.0,19.0,51.0,8.0,9.0,47.0
18/02/2013,77.0,51.0,53.0,11.0,12.0,71.0
11/02/2013,62.0,53.0,77.0,9.0,13.0,94.0
04/02/2013,93.0,77.0,62.0,12.0,31.0,127.0
28/01/2013,78.0,62.0,93.0,13.0,31.0,99.0
21/01/2013,82.0,93.0,78.0,31.0,35.0,103.0
14/01/2013,84.0,78.0,82.0,31.0,41.0,125.0
07/01/2013,58.0,82.0,84.0,35.0,35.0,68.0
31/12/2012,114.0,84.0,58.0,41.0,65.0,179.0
24/12/2012,145.0,58.0,114.0,35.0,59.0,205.0
17/12/2012,93.0,114.0,145.0,65.0,56.0,118.0
10/12/2012,129.0,145.0,93.0,59.0,67.0,155.0
03/12/2012,114.0,93.0,129.0,56.0,66.0,175.0
26/11/2012,86.0,129.0,114.0,67.0,58.0,135.0
19/11/2012,127.0,114.0,86.0,66.0,74.0,86.0
12/11/2012,106.0,86.0,127.0,58.0,87.0,224.0
05/11/2012,211.0,127.0,106.0,74.0,71.0,211.0
29/10/2012,229.0,106.0,211.0,87.0,116.0,214.0
22/10/2012,145.0,211.0,229.0,71.0,63.0,136.0
15/10/2012,210.0,229.0,145.0,116.0,128.0,279.0
08/10/2012,267.0,145.0,210.0,63.0,107.0,255.0
01/10/2012,166.0,210.0,267.0,128.0,90.0,209.0
24/09/2012,168.0,267.0,166.0,107.0,92.0,160.0
17/09/2012,350.0,166.0,168.0,90.0,106.0,290.0
10/09/2012,224.0,168.0,350.0,92.0,94.0,204.0
03/09/2012,136.0,350.0,224.0,106.0,60.0,105.0
27/08/2012,278.0,224.0,136.0,94.0,110.0,257.0
20/08/2012,161.0,136.0,278.0,60.0,123.0,210.0
13/08/2012,385.0,278.0,161.0,110.0,108.0,198.0
06/08/2012,230.0,161.0,385.0,123.0,113.0,149.0
30/07/2012,284.0,385.0,230.0,108.0,56.0,220.0
23/07/2012,210.0,230.0,284.0,113.0,57.0,125.0
16/07/2012,125.0,284.0,210.0,56.0,61.0,131.0
09/07/2012,104.0,210.0,125.0,57.0,49.0,101.0
02/07/2012,140.0,125.0,104.0,61.0,24.0,65.0
25/06/2012,99.0,104.0,140.0,49.0,27.0,30.0
18/06/2012,35.0,140.0,99.0,24.0,7.0,29.0
11/06/2012,14.0,99.0,35.0,27.0,5.0,19.0
04/06/2012,34.0,35.0,14.0,7.0,4.0,9.0
28/05/2012,7.0,14.0,34.0,5.0,33.0,7.0
21/05/2012,7.0,34.0,7.0,4.0,7.0,5.0
14/05/2012,4.0,7.0,7.0,33.0,4.0,3.0
07/05/2012,4.0,7.0,4.0,7.0,6.0,19.0
30/04/2012,10.0,4.0,4.0,4.0,2.0,1.0
23/04/2012,6.0,4.0,10.0,6.0,3.0,2.0
16/04/2012,6.0,10.0,6.0,2.0,3.0,6.0
09/04/2012,12.0,6.0,6.0,3.0,5.0,10.0
02/04/2012,20.0,6.0,12.0,3.0,4.0,31.0
26/03/2012,14.0,12.0,20.0,5.0,13.0,34.0
19/03/2012,33.0,20.0,14.0,4.0,22.0,32.0
12/03/2012,20.0,14.0,33.0,13.0,12.0,33.0
05/03/2012,25.0,33.0,20.0,22.0,6.0,28.0
27/02/2012,93.0,20.0,25.0,12.0,30.0,91.0
20/02/2012,72.0,25.0,93.0,6.0,22.0,95.0
13/02/2012,54.0,93.0,72.0,30.0,32.0,83.0
06/02/2012,175.0,72.0,54.0,22.0,27.0,99.0
30/01/2012,126.0,54.0,175.0,32.0,35.0,78.0
23/01/2012,60.0,175.0,126.0,27.0,42.0,108.0
16/01/2012,193.0,126.0,60.0,35.0,86.0,82.0
09/01/2012,68.0,60.0,193.0,42.0,43.0,46.0
02/01/2012,183.0,193.0,68.0,86.0,32.0,167.0
26/12/2011,156.0,68.0,183.0,43.0,68.0,197.0
19/12/2011,479.0,183.0,156.0,32.0,137.0,431.0
12/12/2011,143.0,156.0,479.0,68.0,33.0,87.0
05/12/2011,193.0,479.0,143.0,137.0,43.0,143.0
28/11/2011,105.0,143.0,193.0,33.0,47.0,114.0
21/11/2011,136.0,193.0,105.0,43.0,41.0,90.0
14/11/2011,91.0,105.0,136.0,47.0,49.0,109.0
07/11/2011,150.0,136.0,91.0,41.0,35.0,146.0
31/10/2011,82.0,91.0,150.0,49.0,69.0,95.0
24/10/2011,64.0,150.0,82.0,35.0,53.0,98.0
17/10/2011,100.0,82.0,64.0,69.0,150.0,108.0
10/10/2011,95.0,64.0,100.0,53.0,87.0,123.0
03/10/2011,136.0,100.0,95.0,150.0,160.0,114.0
26/09/2011,80.0,95.0,136.0,87.0,102.0,76.0
19/09/2011,122.0,136.0,80.0,160.0,73.0,156.0
12/09/2011,117.0,80.0,122.0,102.0,106.0,115.0
05/09/2011,84.0,122.0,117.0,73.0,40.0,45.0
29/08/2011,133.0,117.0,84.0,106.0,97.0,70.0
22/08/2011,62.0,84.0,133.0,40.0,49.0,50.0
15/08/2011,211.0,133.0,62.0,97.0,98.0,85.0
08/08/2011,143.0,62.0,211.0,49.0,68.0,71.0
01/08/2011,128.0,211.0,143.0,98.0,74.0,129.0
25/07/2011,105.0,143.0,128.0,68.0,85.0,70.0
18/07/2011,140.0,128.0,105.0,74.0,40.0,50.0
11/07/2011,51.0,105.0,140.0,85.0,43.0,93.0
04/07/2011,70.0,140.0,51.0,40.0,28.0,47.0
27/06/2011,46.0,51.0,70.0,43.0,16.0,50.0
20/06/2011,17.0,70.0,46.0,28.0,23.0,18.0
13/06/2011,21.0,46.0,17.0,16.0,12.0,3.0
06/06/2011,51.0,17.0,21.0,23.0,17.0,15.0
30/05/2011,22.0,21.0,51.0,12.0,12.0,11.0
23/05/2011,11.0,51.0,22.0,17.0,8.0,4.0
16/05/2011,3.0,22.0,11.0,12.0,4.0,4.0
09/05/2011,10.0,11.0,3.0,8.0,5.0,3.0
02/05/2011,4.0,3.0,10.0,4.0,1.0,3.0
25/04/2011,3.0,10.0,4.0,5.0,0.0,4.0
18/04/2011,9.0,4.0,3.0,1.0,6.0,15.0
11/04/2011,14.0,3.0,9.0,0.0,0.0,6.0
04/04/2011,12.0,9.0,14.0,6.0,2.0,12.0
28/03/2011,22.0,14.0,12.0,0.0,9.0,15.0
21/03/2011,43.0,12.0,22.0,2.0,13.0,27.0
14/03/2011,27.0,22.0,43.0,9.0,17.0,34.0
07/03/2011,67.0,43.0,27.0,13.0,19.0,23.0
28/02/2011,78.0,27.0,67.0,17.0,33.0,30.0
21/02/2011,61.0,67.0,78.0,19.0,22.0,45.0
14/02/2011,62.0,78.0,61.0,33.0,35.0,15.0
07/02/2011,40.0,61.0,62.0,22.0,41.0,48.0
31/01/2011,98.0,62.0,40.0,35.0,55.0,41.0
24/01/2011,110.0,40.0,98.0,41.0,54.0,35.0
17/01/2011,142.0,98.0,110.0,55.0,78.0,70.0
10/01/2011,53.0,110.0,142.0,54.0,29.0,13.0
03/01/2011,39.0,142.0,53.0,78.0,67.0,65.0
27/12/2010,304.0,53.0,39.0,29.0,136.0,125.0
20/12/2010,300.0,39.0,304.0,67.0,68.0,143.0
13/12/2010,115.0,304.0,300.0,136.0,51.0,75.0
06/12/2010,176.0,300.0,115.0,68.0,56.0,107.0
29/11/2010,176.0,115.0,176.0,51.0,44.0,102.0
22/11/2010,157.0,176.0,176.0,56.0,73.0,103.0
15/11/2010,188.0,176.0,157.0,44.0,45.0,142.0
08/11/2010,128.0,157.0,188.0,73.0,79.0,125.0
01/11/2010,165.0,188.0,128.0,45.0,50.0,124.0
25/10/2010,129.0,128.0,165.0,79.0,68.0,161.0
18/10/2010,197.0,165.0,129.0,50.0,68.0,173.0
11/10/2010,129.0,129.0,197.0,68.0,85.0,155.0
04/10/2010,217.0,197.0,129.0,68.0,35.0,168.0
27/09/2010,109.0,129.0,217.0,85.0,124.0,35.0
20/09/2010,212.0,217.0,109.0,35.0,34.0,120.0
13/09/2010,265.0,109.0,212.0,124.0,129.0,193.0
06/09/2010,149.0,212.0,265.0,34.0,42.0,159.0
30/08/2010,143.0,265.0,149.0,129.0,90.0,176.0
23/08/2010,165.0,149.0,143.0,42.0,69.0,117.0
16/08/2010,198.0,143.0,165.0,90.0,48.0,100.0
09/08/2010,197.0,165.0,198.0,69.0,51.0,138.0
02/08/2010,211.0,198.0,197.0,48.0,53.0,115.0
26/07/2010,177.0,197.0,211.0,51.0,42.0,105.0
19/07/2010,168.0,211.0,177.0,53.0,57.0,135.0
12/07/2010,110.0,177.0,168.0,42.0,48.0,182.0
05/07/2010,65.0,168.0,110.0,57.0,52.0,72.0
28/06/2010,104.0,110.0,65.0,48.0,17.0,72.0
21/06/2010,85.0,65.0,104.0,52.0,11.0,55.0
14/06/2010,54.0,104.0,85.0,17.0,12.0,41.0
07/06/2010,18.0,85.0,54.0,11.0,7.0,29.0
31/05/2010,16.0,54.0,18.0,12.0,5.0,32.0
24/05/2010,14.0,18.0,16.0,7.0,0.0,11.0
17/05/2010,7.0,16.0,14.0,5.0,6.0,1.0
10/05/2010,27.0,14.0,7.0,0.0,1.0,19.0
03/05/2010,16.0,7.0,27.0,6.0,3.0,6.0
26/04/2010,11.0,27.0,16.0,1.0,0.0,4.0
19/04/2010,2.0,16.0,11.0,3.0,4.0,13.0
12/04/2010,4.0,11.0,2.0,0.0,5.0,8.0
05/04/2010,7.0,2.0,4.0,4.0,6.0,5.0
29/03/2010,15.0,4.0,7.0,5.0,9.0,12.0
22/03/2010,30.0,7.0,15.0,6.0,6.0,20.0
15/03/2010,31.0,15.0,30.0,9.0,6.0,36.0
08/03/2010,25.0,30.0,31.0,6.0,14.0,30.0
01/03/2010,50.0,31.0,25.0,6.0,8.0,27.0
22/02/2010,37.0,25.0,50.0,14.0,10.0,30.0
15/02/2010,59.0,50.0,37.0,8.0,16.0,30.0
08/02/2010,58.0,37.0,59.0,10.0,28.0,46.0
01/02/2010,42.0,59.0,58.0,16.0,40.0,126.0
25/01/2010,91.0,58.0,42.0,28.0,33.0,96.0
18/01/2010,86.0,42.0,91.0,40.0,28.0,102.0
11/01/2010,41.0,91.0,86.0,33.0,6.0,55.0
04/01/2010,47.0,86.0,41.0,28.0,18.0,48.0
28/12/2009,166.0,41.0,47.0,6.0,31.0,88.0
21/12/2009,113.0,47.0,166.0,18.0,21.0,62.0
14/12/2009,62.0,166.0,113.0,31.0,21.0,81.0
07/12/2009,82.0,113.0,62.0,21.0,38.0,96.0
