Date,BUDAPEST,BUDAPEST.L3,BUDAPEST.L2,GYOR.L3,GYOR.L1,PEST.L1
30/11/2009,56.0,62.0,82.0,21.0,43.0,99.0
23/11/2009,46.0,82.0,56.0,38.0,31.0,129.0
16/11/2009,48.0,56.0,46.0,43.0,46.0,104.0
09/11/2009,124.0,46.0,48.0,31.0,62.0,113.0
02/11/2009,74.0,48.0,124.0,46.0,38.0,128.0
26/10/2009,116.0,124.0,74.0,62.0,95.0,124.0
19/10/2009,120.0,74.0,116.0,38.0,64.0,137.0
12/10/2009,101.0,116.0,120.0,95.0,72.0,190.0
05/10/2009,121.0,120.0,101.0,64.0,93.0,148.0
28/09/2009,160.0,101.0,121.0,72.0,75.0,143.0
21/09/2009,199.0,121.0,160.0,93.0,78.0,272.0
14/09/2009,147.0,160.0,199.0,75.0,84.0,214.0
07/09/2009,130.0,199.0,147.0,78.0,70.0,191.0
31/08/2009,175.0,147.0,130.0,84.0,81.0,243.0
24/08/2009,156.0,130.0,175.0,70.0,59.0,151.0
17/08/2009,185.0,175.0,156.0,81.0,85.0,216.0
10/08/2009,123.0,156.0,185.0,59.0,59.0,145.0
03/08/2009,151.0,185.0,123.0,85.0,97.0,221.0
27/07/2009,150.0,123.0,151.0,59.0,70.0,205.0
20/07/2009,169.0,151.0,150.0,97.0,104.0,168.0
13/07/2009,154.0,150.0,169.0,70.0,42.0,253.0
06/07/2009,68.0,169.0,154.0,104.0,35.0,97.0
29/06/2009,93.0,154.0,68.0,42.0,54.0,70.0
22/06/2009,74.0,68.0,93.0,35.0,48.0,56.0
15/06/2009,56.0,93.0,74.0,54.0,24.0,37.0
08/06/2009,35.0,74.0,56.0,48.0,21.0,26.0
01/06/2009,24.0,56.0,35.0,24.0,10.0,7.0
25/05/2009,11.0,35.0,24.0,21.0,5.0,8.0
18/05/2009,35.0,24.0,11.0,10.0,1.0,4.0
11/05/2009,11.0,11.0,35.0,5.0,0.0,1.0
04/05/2009,22.0,35.0,11.0,1.0,1.0,8.0
27/04/2009,8.0,11.0,22.0,0.0,0.0,6.0
20/04/2009,5.0,22.0,8.0,1.0,0.0,3.0
13/04/2009,23.0,8.0,5.0,0.0,2.0,12.0
06/04/2009,27.0,5.0,23.0,0.0,2.0,18.0
30/03/2009,33.0,23.0,27.0,2.0,1.0,46.0
23/03/2009,74.0,27.0,33.0,2.0,2.0,36.0
16/03/2009,57.0,33.0,74.0,1.0,4.0,36.0
09/03/2009,95.0,74.0,57.0,2.0,0.0,56.0
02/03/2009,73.0,57.0,95.0,4.0,3.0,58.0
23/02/2009,171.0,95.0,73.0,0.0,3.0,108.0
16/02/2009,206.0,73.0,171.0,3.0,5.0,75.0
09/02/2009,144.0,171.0,206.0,3.0,8.0,118.0
02/02/2009,155.0,206.0,144.0,5.0,4.0,85.0
26/01/2009,191.0,144.0,155.0,8.0,17.0,115.0
19/01/2009,125.0,155.0,191.0,4.0,26.0,114.0
12/01/2009,157.0,191.0,125.0,17.0,8.0,74.0
05/01/2009,121.0,125.0,157.0,26.0,20.0,93.0
29/12/2008,59.0,157.0,121.0,8.0,38.0,155.0
22/12/2008,333.0,121.0,59.0,20.0,52.0,240.0
15/12/2008,145.0,59.0,333.0,38.0,27.0,86.0
08/12/2008,208.0,333.0,145.0,52.0,86.0,93.0
01/12/2008,174.0,145.0,208.0,27.0,57.0,108.0
24/11/2008,128.0,208.0,174.0,86.0,76.0,145.0
17/11/2008,190.0,174.0,128.0,57.0,42.0,77.0
10/11/2008,228.0,128.0,190.0,76.0,67.0,189.0
03/11/2008,149.0,190.0,228.0,42.0,41.0,142.0
27/10/2008,181.0,228.0,149.0,67.0,63.0,140.0
20/10/2008,131.0,149.0,181.0,41.0,51.0,120.0
13/10/2008,227.0,181.0,131.0,63.0,48.0,312.0
06/10/2008,158.0,131.0,227.0,51.0,38.0,199.0
29/09/2008,168.0,227.0,158.0,48.0,60.0,143.0
22/09/2008,181.0,158.0,168.0,38.0,55.0,145.0
15/09/2008,138.0,168.0,181.0,60.0,60.0,106.0
08/09/2008,129.0,181.0,138.0,55.0,50.0,195.0
01/09/2008,161.0,138.0,129.0,60.0,51.0,149.0
25/08/2008,121.0,129.0,161.0,50.0,60.0,172.0
18/08/2008,128.0,161.0,121.0,51.0,52.0,152.0
11/08/2008,150.0,121.0,128.0,60.0,50.0,152.0
04/08/2008,146.0,128.0,150.0,52.0,34.0,141.0
28/07/2008,115.0,150.0,146.0,50.0,25.0,93.0
21/07/2008,120.0,146.0,115.0,34.0,19.0,68.0
14/07/2008,140.0,115.0,120.0,25.0,23.0,95.0
07/07/2008,73.0,120.0,140.0,19.0,21.0,61.0
30/06/2008,91.0,140.0,73.0,23.0,28.0,103.0
23/06/2008,71.0,73.0,91.0,21.0,23.0,65.0
16/06/2008,61.0,91.0,71.0,28.0,14.0,16.0
09/06/2008,19.0,71.0,61.0,23.0,4.0,21.0
02/06/2008,16.0,61.0,19.0,14.0,6.0,6.0
26/05/2008,11.0,19.0,16.0,4.0,4.0,11.0
19/05/2008,17.0,16.0,11.0,6.0,3.0,6.0
12/05/2008,14.0,11.0,17.0,4.0,3.0,7.0
05/05/2008,13.0,17.0,14.0,3.0,3.0,3.0
28/04/2008,22.0,14.0,13.0,3.0,4.0,4.0
21/04/2008,42.0,13.0,22.0,3.0,1.0,6.0
14/04/2008,4.0,22.0,42.0,4.0,3.0,6.0
07/04/2008,18.0,42.0,4.0,1.0,1.0,10.0
31/03/2008,6.0,4.0,18.0,3.0,13.0,11.0
24/03/2008,10.0,18.0,6.0,1.0,12.0,15.0
17/03/2008,60.0,6.0,10.0,13.0,18.0,29.0
10/03/2008,103.0,10.0,60.0,12.0,22.0,17.0
03/03/2008,31.0,60.0,103.0,18.0,24.0,12.0
25/02/2008,103.0,103.0,31.0,22.0,22.0,17.0
18/02/2008,44.0,31.0,103.0,24.0,68.0,33.0
11/02/2008,91.0,103.0,44.0,22.0,36.0,71.0
04/02/2008,83.0,44.0,91.0,68.0,44.0,64.0
28/01/2008,111.0,91.0,83.0,36.0,31.0,66.0
21/01/2008,91.0,83.0,111.0,44.0,50.0,100.0
14/01/2008,163.0,111.0,91.0,31.0,27.0,92.0
07/01/2008,28.0,91.0,163.0,50.0,27.0,53.0
31/12/2007,106.0,163.0,28.0,27.0,73.0,179.0
24/12/2007,291.0,28.0,106.0,27.0,64.0,118.0
17/12/2007,185.0,106.0,291.0,73.0,124.0,184.0
10/12/2007,197.0,291.0,185.0,64.0,75.0,114.0
03/12/2007,147.0,185.0,197.0,124.0,38.0,96.0
26/11/2007,192.0,197.0,147.0,75.0,69.0,144.0
19/11/2007,190.0,147.0,192.0,38.0,53.0,100.0
12/11/2007,147.0,192.0,190.0,69.0,68.0,170.0
05/11/2007,131.0,190.0,147.0,53.0,44.0,98.0
29/10/2007,149.0,147.0,131.0,68.0,68.0,98.0
22/10/2007,99.0,131.0,149.0,44.0,63.0,98.0
15/10/2007,233.0,149.0,99.0,68.0,69.0,86.0
08/10/2007,146.0,99.0,233.0,63.0,86.0,89.0
01/10/2007,182.0,233.0,146.0,69.0,46.0,77.0
24/09/2007,68.0,146.0,182.0,86.0,140.0,91.0
17/09/2007,180.0,182.0,68.0,46.0,76.0,107.0
10/09/2007,142.0,68.0,180.0,140.0,48.0,86.0
03/09/2007,80.0,180.0,142.0,76.0,68.0,32.0
27/08/2007,194.0,142.0,80.0,48.0,81.0,70.0
20/08/2007,286.0,80.0,194.0,68.0,79.0,131.0
13/08/2007,129.0,194.0,286.0,81.0,102.0,104.0
06/08/2007,93.0,286.0,129.0,79.0,82.0,131.0
30/07/2007,199.0,129.0,93.0,102.0,84.0,93.0
23/07/2007,120.0,93.0,199.0,82.0,65.0,140.0
16/07/2007,151.0,199.0,120.0,84.0,68.0,113.0
09/07/2007,88.0,120.0,151.0,65.0,64.0,38.0
02/07/2007,87.0,151.0,88.0,68.0,45.0,107.0
25/06/2007,67.0,88.0,87.0,64.0,34.0,113.0
18/06/2007,52.0,87.0,67.0,45.0,16.0,31.0
11/06/2007,65.0,67.0,52.0,34.0,6.0,24.0
04/06/2007,6.0,52.0,65.0,16.0,6.0,30.0
28/05/2007,64.0,65.0,6.0,6.0,2.0,8.0
21/05/2007,18.0,6.0,64.0,6.0,1.0,9.0
14/05/2007,3.0,64.0,18.0,2.0,5.0,7.0
07/05/2007,0.0,18.0,3.0,1.0,3.0,3.0
30/04/2007,13.0,3.0,0.0,5.0,2.0,12.0
23/04/2007,9.0,0.0,13.0,3.0,1.0,11.0
16/04/2007,4.0,13.0,9.0,2.0,6.0,8.0
09/04/2007,8.0,9.0,4.0,1.0,8.0,5.0
02/04/2007,12.0,4.0,8.0,6.0,4.0,18.0
26/03/2007,13.0,8.0,12.0,8.0,6.0,12.0
19/03/2007,31.0,12.0,13.0,4.0,21.0,23.0
12/03/2007,35.0,13.0,31.0,6.0,13.0,16.0
05/03/2007,8.0,31.0,35.0,21.0,13.0,44.0
26/02/2007,73.0,35.0,8.0,13.0,21.0,44.0
19/02/2007,77.0,8.0,73.0,13.0,30.0,72.0
12/02/2007,21.0,73.0,77.0,21.0,12.0,54.0
05/02/2007,104.0,77.0,21.0,30.0,39.0,65.0
29/01/2007,105.0,21.0,104.0,12.0,19.0,69.0
22/01/2007,92.0,104.0,105.0,39.0,55.0,107.0
15/01/2007,192.0,105.0,92.0,19.0,20.0,90.0
08/01/2007,2.0,92.0,192.0,55.0,22.0,9.0
01/01/2007,67.0,192.0,2.0,20.0,47.0,129.0
25/12/2006,283.0,2.0,67.0,22.0,93.0,156.0
18/12/2006,135.0,67.0,283.0,47.0,40.0,240.0
11/12/2006,129.0,283.0,135.0,93.0,56.0,190.0
04/12/2006,203.0,135.0,129.0,40.0,36.0,166.0
27/11/2006,152.0,129.0,203.0,56.0,40.0,138.0
20/11/2006,107.0,203.0,152.0,36.0,31.0,128.0
13/11/2006,185.0,152.0,107.0,40.0,42.0,239.0
06/11/2006,110.0,107.0,185.0,31.0,47.0,196.0
30/10/2006,138.0,185.0,110.0,42.0,31.0,108.0
23/10/2006,100.0,110.0,138.0,47.0,41.0,160.0
16/10/2006,228.0,138.0,100.0,31.0,55.0,131.0
09/10/2006,130.0,100.0,228.0,41.0,38.0,331.0
02/10/2006,137.0,228.0,130.0,55.0,49.0,155.0
25/09/2006,235.0,130.0,137.0,38.0,47.0,168.0
18/09/2006,138.0,137.0,235.0,49.0,42.0,137.0
11/09/2006,166.0,235.0,138.0,47.0,86.0,144.0
04/09/2006,122.0,138.0,166.0,42.0,54.0,119.0
28/08/2006,149.0,166.0,122.0,86.0,54.0,126.0
21/08/2006,124.0,122.0,149.0,54.0,45.0,239.0
14/08/2006,187.0,149.0,124.0,54.0,46.0,133.0
07/08/2006,195.0,124.0,187.0,45.0,48.0,140.0
31/07/2006,130.0,187.0,195.0,46.0,24.0,129.0
24/07/2006,126.0,195.0,130.0,48.0,21.0,97.0
17/07/2006,154.0,130.0,126.0,24.0,40.0,121.0
10/07/2006,149.0,126.0,154.0,21.0,27.0,66.0
03/07/2006,106.0,154.0,149.0,40.0,10.0,56.0
26/06/2006,151.0,149.0,106.0,27.0,30.0,42.0
19/06/2006,100.0,106.0,151.0,10.0,8.0,34.0
12/06/2006,91.0,151.0,100.0,30.0,30.0,30.0
05/06/2006,46.0,100.0,91.0,8.0,10.0,62.0
29/05/2006,38.0,91.0,46.0,30.0,1.0,9.0
22/05/2006,13.0,46.0,38.0,10.0,0.0,8.0
15/05/2006,22.0,38.0,13.0,1.0,1.0,4.0
08/05/2006,33.0,13.0,22.0,0.0,6.0,4.0
01/05/2006,9.0,22.0,33.0,1.0,3.0,2.0
24/04/2006,14.0,33.0,9.0,6.0,20.0,0.0
17/04/2006,48.0,9.0,14.0,3.0,1.0,4.0
10/04/2006,7.0,14.0,48.0,20.0,8.0,6.0
03/04/2006,18.0,48.0,7.0,1.0,18.0,9.0
27/03/2006,6.0,7.0,18.0,8.0,13.0,20.0
20/03/2006,21.0,18.0,6.0,18.0,8.0,18.0
13/03/2006,30.0,6.0,21.0,13.0,26.0,15.0
06/03/2006,21.0,21.0,30.0,8.0,10.0,12.0
27/02/2006,79.0,30.0,21.0,26.0,82.0,38.0
20/02/2006,64.0,21.0,79.0,10.0,40.0,25.0
13/02/2006,55.0,79.0,64.0,82.0,21.0,43.0
06/02/2006,18.0,64.0,55.0,40.0,53.0,52.0
30/01/2006,101.0,55.0,18.0,21.0,39.0,35.0
23/01/2006,63.0,18.0,101.0,53.0,40.0,29.0
16/01/2006,59.0,101.0,63.0,39.0,42.0,54.0
09/01/2006,6.0,63.0,59.0,40.0,0.0,10.0
02/01/2006,26.0,59.0,6.0,42.0,43.0,30.0
26/12/2005,150.0,6.0,26.0,0.0,81.0,80.0
19/12/2005,80.0,26.0,150.0,43.0,59.0,140.0
12/12/2005,82.0,150.0,80.0,81.0,14.0,43.0
05/12/2005,58.0,80.0,82.0,59.0,34.0,108.0
28/11/2005,84.0,82.0,58.0,14.0,9.0,35.0
21/11/2005,59.0,58.0,84.0,34.0,66.0,68.0
14/11/2005,60.0,84.0,59.0,9.0,56.0,77.0
07/11/2005,116.0,59.0,60.0,66.0,52.0,106.0
31/10/2005,99.0,60.0,116.0,56.0,52.0,77.0
24/10/2005,112.0,116.0,99.0,52.0,55.0,76.0
17/10/2005,197.0,99.0,112.0,52.0,85.0,107.0
10/10/2005,116.0,112.0,197.0,55.0,50.0,100.0
03/10/2005,215.0,197.0,116.0,85.0,35.0,36.0
26/09/2005,82.0,116.0,215.0,50.0,62.0,80.0
19/09/2005,155.0,215.0,82.0,35.0,15.0,60.0
12/09/2005,80.0,82.0,155.0,62.0,23.0,38.0
05/09/2005,13.0,155.0,80.0,15.0,7.0,15.0
29/08/2005,70.0,80.0,13.0,23.0,34.0,42.0
22/08/2005,391.0,13.0,70.0,7.0,87.0,125.0
15/08/2005,178.0,70.0,391.0,34.0,14.0,85.0
08/08/2005,124.0,391.0,178.0,87.0,41.0,63.0
01/08/2005,235.0,178.0,124.0,14.0,33.0,85.0
25/07/2005,88.0,124.0,235.0,41.0,37.0,102.0
18/07/2005,187.0,235.0,88.0,33.0,21.0,133.0
11/07/2005,140.0,88.0,187.0,37.0,9.0,84.0
04/07/2005,111.0,187.0,140.0,21.0,28.0,61.0
27/06/2005,72.0,140.0,111.0,9.0,7.0,76.0
20/06/2005,75.0,111.0,72.0,28.0,5.0,107.0
13/06/2005,44.0,72.0,75.0,7.0,7.0,69.0
06/06/2005,40.0,75.0,44.0,5.0,6.0,23.0
30/05/2005,37.0,44.0,40.0,7.0,4.0,35.0
23/05/2005,10.0,40.0,37.0,6.0,5.0,15.0
16/05/2005,6.0,37.0,10.0,4.0,3.0,10.0
09/05/2005,7.0,10.0,6.0,5.0,5.0,9.0
02/05/2005,5.0,6.0,7.0,3.0,0.0,2.0
25/04/2005,10.0,7.0,5.0,5.0,1.0,1.0
18/04/2005,11.0,5.0,10.0,0.0,3.0,27.0
11/04/2005,16.0,10.0,11.0,1.0,5.0,8.0
04/04/2005,20.0,11.0,16.0,3.0,3.0,26.0
28/03/2005,17.0,16.0,20.0,5.0,1.0,43.0
21/03/2005,21.0,20.0,17.0,3.0,17.0,26.0
14/03/2005,34.0,17.0,21.0,1.0,3.0,39.0
07/03/2005,28.0,21.0,34.0,17.0,11.0,32.0
28/02/2005,44.0,34.0,28.0,3.0,11.0,46.0
21/02/2005,33.0,28.0,44.0,11.0,7.0,87.0
14/02/2005,85.0,44.0,33.0,11.0,13.0,33.0
07/02/2005,16.0,33.0,85.0,7.0,23.0,25.0
31/01/2005,95.0,85.0,16.0,13.0,15.0,122.0
24/01/2005,43.0,16.0,95.0,23.0,30.0,70.0
17/01/2005,35.0,95.0,43.0,15.0,7.0,72.0
10/01/2005,30.0,43.0,35.0,30.0,9.0,12.0
